Port,Avg_Size,Total_Bytes,Flow_Diff,Header_Len,No_of_Packet,Class
57359,4280948,34247584,82989722,17,914716,3
53879,5852010,46816080,54713478,53,346684,4
25744,8059357,64474856,7351470,36,897289,5
64041,5172913,41383304,5219552,39,350552,6
9275,3324485,26595880,60227718,19,774683,7
60617,7365999,58927992,28518046,60,582935,8
6907,5971136,47769088,24664760,62,688997,9
44796,121387,971096,39141456,43,459472,10
9283,1052726,8421808,7119785,9,834167,0
33449,3558788,28470304,39724942,26,937055,1
10977,1828182,14625456,78779269,57,902407,2
8548,8214795,65718360,55785324,49,435383,3
13260,7694456,61555648,77806657,25,104664,4
1580,6047076,48376608,1744052,41,172173,5
61884,5558525,44468200,70743359,28,913238,6
58656,4175192,33401536,69673692,39,844745,7
8403,7495789,59966312,55590777,31,914250,8
6213,2262136,18097088,43447097,16,449556,9
8066,6247766,49982128,67462349,9,514230,10
4481,7101450,56811600,35361688,59,253374,0
60632,7749731,61997848,33130327,5,989133,1
60205,7607151,60857208,48882057,47,225801,2
51528,2679935,21439480,73039745,55,903876,3
25239,3328755,26630040,24682760,62,723947,4
18134,9917836,79342688,70572067,25,922717,5
47696,2597658,20781264,225039,31,142754,6
51119,5333035,42664280,72492892,26,361278,7
56531,404996,3239968,52168751,23,156082,8
51250,3126088,25008704,51836730,34,359756,9
29338,1140546,9124368,12006770,16,457601,10
49722,2073932,16591456,60093838,45,902835,0
12993,5422170,43377360,28301124,20,502349,1
65222,4671813,37374504,30352788,9,314233,2
27282,4453067,35624536,50120397,59,533553,3
43835,2911975,23295800,11777298,22,862294,4
24968,3487219,27897752,14121239,62,425704,5
11597,1709244,13673952,5417777,34,127494,6
25961,9208152,73665216,31067253,58,82371,7
32567,7099090,56792720,84355338,45,668620,8
13763,1637393,13099144,85722275,58,835293,9
12818,8217252,65738016,2549015,68,963499,10
42990,6889313,55114504,7967628,68,667065,0
60499,5147927,41183416,38777070,45,55140,1
6314,6366560,50932480,56980184,68,303353,2
36451,8659725,69277800,6720824,66,580953,3
54013,7722242,61777936,83537010,66,62395,4
36536,3401936,27215488,47679934,17,751457,5
5167,4001754,32014032,68958596,15,168123,6
52550,6122697,48981576,26233638,65,50461,7
55398,7741886,61935088,46818442,30,830980,8
48732,8049261,64394088,59091028,39,183055,9
45446,3783509,30268072,51023451,26,10453,10
38996,4450588,35604704,40730628,68,804499,0
41199,5526063,44208504,82924663,28,253399,1
9566,8701041,69608328,33376774,17,419502,2
57783,7732791,61862328,21362902,11,917532,3
55540,8119703,64957624,18367940,8,313223,4
61181,3591822,28734576,41697007,43,951435,5
38217,2094699,16757592,22802849,70,893363,6
57949,9755851,78046808,34019853,53,630521,7
49192,7060341,56482728,59931778,50,420142,8
32401,28395,227160,70074,62,907999,9
2546,7458914,59671312,45028069,35,459274,10
57168,5741812,45934496,61768851,54,866803,0
40328,6580355,52642840,65278440,46,652427,1
22978,3165771,25326168,609050,11,730730,2
20470,2498509,19988072,62309533,57,581815,3
61820,3156886,25255088,75810366,62,104031,4
59529,1505248,12041984,7364339,58,93964,5
33995,404354,3234832,54753203,58,875038,6
1002,5147359,41178872,77972658,47,103861,7
24989,6587288,52698304,1986492,17,895288,8
44082,9107228,72857824,16994174,17,993838,9
29140,6591513,52732104,75068502,15,24352,10
33517,8104933,64839464,1446596,8,166203,0
9150,8395652,67165216,85689054,5,20810,1
11281,8231286,65850288,73486098,41,446079,2
48452,9079514,72636112,82033869,38,628977,3
3151,6612157,52897256,17854447,68,472882,4
28982,4816096,38528768,51781746,12,400550,5
43541,8208233,65665864,25624138,49,578795,6
36479,310888,2487104,33291562,53,321516,7
18772,3795139,30361112,75753322,36,765199,8
2230,506404,4051232,83245204,19,599148,9
62420,7479514,59836112,211926,47,318748,10
32259,6012716,48101728,49535818,26,446766,0
24862,4390075,35120600,75855604,7,558348,1
37242,7820325,62562600,63070709,28,650730,2
29217,5273056,42184448,69246170,11,988723,3
39736,1778474,14227792,65295878,27,326685,4
38098,2081970,16655760,10724773,3,844626,5
39779,5542168,44337344,6058083,18,324507,6
4864,5867749,46941992,54832573,50,979169,7
26428,5745025,45960200,25800009,4,987201,8
10439,2404761,19238088,83861022,69,183125,9
63123,8141388,65131104,50362176,25,229737,10
10036,7874363,62994904,50029692,59,212777,0
17403,8809176,70473408,80473339,64,621601,1
17977,6871106,54968848,83090131,46,864726,2
65092,6656791,53254328,61209855,9,869011,3
65325,2753298,22026384,47273959,32,683126,4
35063,9625434,77003472,45224698,30,403697,5
13276,9259654,74077232,32595477,36,424347,6
25691,593282,4746256,37833892,14,641275,7
51134,915564,7324512,31313955,57,262468,8
27061,5848607,46788856,69437136,36,149890,9
60259,7102718,56821744,3021035,51,477210,10
46857,9554008,76432064,16219939,48,6223,0
62398,7017515,56140120,36066316,30,935681,1
26761,3862954,30903632,41329312,55,661960,2
32631,9813648,78509184,53578515,53,192009,3
62138,2613950,20911600,1357958,64,118472,4
54551,4618447,36947576,81421808,6,714863,5
54587,6750843,54006744,84269192,47,677787,6
16690,1860509,14884072,42813711,21,196151,7
24423,1265666,10125328,17659941,4,704961,8
3008,883809,7070472,85037065,20,601825,9
37814,5176306,41410448,63616663,50,487631,10
32450,7529795,60238360,79707159,41,176183,0
54386,2289905,18319240,40927334,38,124455,1
60302,399883,3199064,74903154,34,456744,2
116,3486687,27893496,14640481,47,680641,3
49276,6515655,52125240,85766035,27,332011,4
22759,4247033,33976264,42626263,24,550254,5
24594,1753643,14029144,4081110,57,343325,6
62788,477009,3816072,32034040,44,83101,7
62318,8824743,70597944,62601199,38,160836,8
62332,7996047,63968376,78365156,31,788630,9
45065,7680201,61441608,33104733,62,179716,10
30379,131161,1049288,2944563,63,548884,0
38589,8212037,65696296,23703132,45,866843,1
58758,4350771,34806168,75944056,59,50521,2
1592,106871,854968,64076991,19,402478,3
11958,1922421,15379368,86315590,28,138407,4
3403,9084031,72672248,6619102,62,528674,5
20948,6163772,49310176,65777909,34,860643,6
50460,4956898,39655184,66073208,36,49141,7
10847,710173,5681384,82317638,64,22424,8
50407,1745841,13966728,41331099,15,690579,9
62878,434812,3478496,67331304,20,671104,10
29553,7670549,61364392,59472317,64,195419,0
40476,4605732,36845856,50876731,51,65701,1
31785,4224123,33792984,55140343,61,769861,2
54112,9267437,74139496,58597587,54,66205,3
51329,5510885,44087080,56330500,42,389796,4
45139,7719555,61756440,41025456,33,201521,5
62682,8940683,71525464,11989229,31,545593,6
58067,1604874,12838992,30268720,60,101504,7
7780,4716564,37732512,64725997,37,43457,8
25525,9383026,75064208,47827965,27,406982,9
63472,8632527,69060216,5918707,14,816882,10
853,5282235,42257880,10654461,14,469114,0
6854,5181031,41448248,14610215,39,466117,1
27459,4747799,37982392,64471863,46,726091,2
15117,7393876,59151008,47043276,50,668332,3
21956,3629361,29034888,38769392,45,721764,4
6494,7727643,61821144,59472951,27,986998,5
2953,8237871,65902968,50669550,4,887052,6
37520,8551482,68411856,7469999,67,713405,7
41559,6654966,53239728,83061640,44,795744,8
30259,4815123,38520984,81390673,66,829539,9
55699,4151600,33212800,61060688,49,464982,10
41383,9923375,79387000,66111028,10,333829,0
242,8814267,70514136,73373666,40,591737,1
38859,8739378,69915024,79744351,40,920944,2
28288,1135041,9080328,79776346,54,776342,3
18405,1540709,12325672,80591898,61,686852,4
45019,6457045,51656360,19956773,66,401459,5
38071,4133900,33071200,22843434,55,740271,6
52097,5265598,42124784,72154956,23,748320,7
1897,280911,2247288,67605603,49,361961,8
59829,6182890,49463120,6897844,4,535394,9
35911,4392743,35141944,74276273,36,471453,10
64276,6838688,54709504,28246541,52,753722,0
25712,3978138,31825104,22405747,46,27258,1
60498,9421687,75373496,6211284,17,722682,2
38841,9365341,74922728,70721262,37,689279,3
18889,3009963,24079704,4989763,61,511662,4
7349,8172590,65380720,20822497,17,71198,5
44580,7799299,62394392,55710604,57,436457,6
55850,9224757,73798056,30615708,46,949695,7
58270,1734318,13874544,11689338,17,950538,8
41265,6849912,54799296,70834082,32,931456,9
47005,534742,4277936,7343112,58,431524,10
54794,4355801,34846408,82322236,37,355488,0
2705,8807014,70456112,33356664,33,181855,1
33870,1803322,14426576,69806825,37,907382,2
19534,8520323,68162584,76558824,8,809056,3
63115,7893067,63144536,10175814,52,60285,4
32660,8502194,68017552,20995329,60,930865,5
34186,7057492,56459936,70405194,52,968384,6
37464,6377381,51019048,48292797,39,514431,7
60943,8462422,67699376,69718475,32,503566,8
40666,7272249,58177992,50625472,9,33959,9
39660,5528947,44231576,85845534,51,506760,10
10586,6635802,53086416,85009236,68,719563,0
29730,678864,5430912,33894712,24,861842,1
36583,6459027,51672216,5556267,61,810368,2
43452,31338,250704,7673556,30,427711,3
31261,5848812,46790496,6101756,25,266671,4
32319,4188044,33504352,20195973,64,714291,5
39969,1238222,9905776,9867474,42,371891,6
59474,9803370,78426960,55051304,27,582685,7
29949,4663222,37305776,82642650,4,217967,8
47004,8457537,67660296,29567935,5,562469,9
48533,8455014,67640112,10529019,71,290603,10
52290,5702241,45617928,60996465,41,433996,0
47234,9811067,78488536,67873038,32,155900,1
19806,683606,5468848,24359459,9,82524,2
14923,6043096,48344768,53946272,35,229354,3
47817,6472044,51776352,44687003,60,631614,4
49448,997130,7977040,1887209,63,927104,5
5769,1891985,15135880,23547833,69,399588,6
34593,6603511,52828088,60011553,50,698531,7
33465,1333584,10668672,42982772,29,462061,8
4284,6902795,55222360,30506412,67,3498,9
23929,2210933,17687464,24793398,24,493839,10
49295,3189764,25518112,25691641,62,884058,0
46819,124671,997368,75094479,12,16131,1
5912,6183688,49469504,28820338,10,470619,2
19295,5306613,42452904,85522340,35,666362,3
25320,6200584,49604672,50169370,57,445289,4
23175,7060435,56483480,32056610,56,516124,5
13066,709491,5675928,1506150,44,937982,6
39656,4612551,36900408,25063388,30,213458,7
10480,5614093,44912744,19714151,32,552107,8
37499,1052472,8419776,84576555,40,786354,9
4130,5526875,44215000,86104661,4,849697,10
33892,5702988,45623904,1828812,28,785772,0
65055,5790494,46323952,72613082,71,465204,1
4530,7792346,62338768,49078684,28,228269,2
37961,1611546,12892368,60642564,19,344625,3
5187,6109306,48874448,81397445,67,849977,4
16276,4848343,38786744,1694320,61,458796,5
54330,2672579,21380632,3080342,57,794804,6
57647,2669053,21352424,24302744,59,352543,7
37458,7948585,63588680,67661918,51,479160,8
40354,456308,3650464,71608285,54,177604,9
48862,2161413,17291304,54205461,19,965823,10
41351,9568250,76546000,29215227,24,290574,0
36329,7329407,58635256,1363340,14,53316,1
19842,3972941,31783528,31322761,41,968269,2
32366,2947010,23576080,27635065,40,110208,3
25306,6627787,53022296,9883819,35,875464,4
38316,5993072,47944576,30354980,70,859718,5
31395,2274333,18194664,34228364,6,339668,6
27605,1162193,9297544,49387394,33,150050,7
16362,6957844,55662752,45040865,6,335940,8
26285,3072362,24578896,40483180,11,808517,9
33247,5993890,47951120,52154397,16,32815,10
58197,7774090,62192720,2827079,54,875119,0
23207,9940941,79527528,3150176,45,310803,1
63689,67342,538736,43273065,52,748061,2
26777,469188,3753504,16224094,37,948661,3
11367,8908936,71271488,63821740,62,469871,4
19310,1753860,14030880,49781606,65,747758,5
33068,4650291,37202328,66122368,44,68662,6
13470,9962479,79699832,6210686,54,792888,7
12651,5072548,40580384,50661745,67,782385,8
58879,8451780,67614240,72653667,53,232697,9
20034,8428602,67428816,39542544,20,270591,10
20347,3089213,24713704,75225926,48,907537,0
57768,4643715,37149720,10675172,32,201748,1
19545,9727356,77818848,14565296,32,790445,2
55857,8509679,68077432,66381223,33,819160,3
39146,9981961,79855688,77072531,19,849290,4
12189,171355,1370840,3879118,37,427708,5
51329,811534,6492272,40034808,10,922153,6
14079,8900277,71202216,40567067,26,711132,7
449,3679390,29435120,957058,62,867023,8
55659,8443882,67551056,55977588,15,296903,9
14782,7845163,62761304,36196628,41,813587,10
4147,2525884,20207072,62501658,53,205567,0
56248,3509967,28079736,1735412,54,636010,1
6160,3424891,27399128,23336682,59,957769,2
63665,828334,6626672,38355668,49,795784,3
59158,1505292,12042336,53640232,23,150053,4
53152,3148393,25187144,52513741,20,168223,5
29770,5014789,40118312,9810891,29,973683,6
23692,2276210,18209680,24000405,64,757539,7
36102,928773,7430184,50099598,38,469132,8
46389,2456062,19648496,15015875,7,695501,9
14411,7871088,62968704,38401166,27,303292,10
41056,7423461,59387688,60369957,50,273122,0
49652,7227224,57817792,24606151,35,54856,1
50129,5283942,42271536,11132652,45,753113,2
31707,9417067,75336536,7599455,38,106335,3
35378,5482417,43859336,19363083,51,329547,4
38149,6614790,52918320,16317927,67,500075,5
47805,1846082,14768656,32123618,35,227485,6
38856,6647566,53180528,4373169,55,512316,7
19099,7300905,58407240,12313837,42,597185,8
41661,2160,17280,29815075,47,307992,9
3491,7454256,59634048,38191474,22,973282,10
35911,8976733,71813864,4704918,68,952309,0
18783,2895329,23162632,15599428,8,920840,1
45449,5243434,41947472,42885307,58,762556,2
11102,2064313,16514504,70582012,46,458218,3
56286,3496931,27975448,35461604,64,762630,4
51419,7866096,62928768,22735214,44,583783,5
3533,3232857,25862856,71960874,49,586930,6
58004,2418572,19348576,19600837,25,463314,7
26035,9891596,79132768,8907276,11,925833,8
33733,6122315,48978520,37707402,32,550770,9
43781,8782762,70262096,50648346,12,9018,10
33871,6231686,49853488,54593157,23,825644,0
3070,4289415,34315320,26059476,58,618608,1
15306,4568460,36547680,32354745,32,913527,2
1998,5120411,40963288,27723045,23,643709,3
25820,5230200,41841600,52766591,6,832633,4
28078,4240176,33921408,23016226,47,183813,5
29445,4211682,33693456,49216804,10,790837,6
23926,6029949,48239592,77798526,36,566139,7
32904,9500246,76001968,53053050,71,697969,8
48194,5307610,42460880,6019337,46,66063,9
18142,3173412,25387296,25696668,53,928788,10
65082,3580650,28645200,83287069,40,978974,0
34693,7438583,59508664,13508110,68,973152,1
35590,8564837,68518696,76204923,54,416614,2
3667,5350022,42800176,70233786,18,155762,3
16517,4859538,38876304,41663587,21,265457,4
52348,8448219,67585752,28640449,50,192814,5
65159,505640,4045120,32091900,18,283424,6
27137,6962768,55702144,20723274,58,284446,7
4191,7513233,60105864,39365923,22,644638,8
952,9341593,74732744,37511877,14,598678,9
60711,5349173,42793384,17659954,33,333693,10
46807,6177358,49418864,81582353,29,34819,0
54280,6603785,52830280,51658928,45,176112,1
48789,4089846,32718768,83057406,37,584754,2
7667,8797701,70381608,61815878,60,49474,3
43771,5090629,40725032,17191798,6,305340,4
15016,8440657,67525256,58373163,58,87067,5
55516,4728079,37824632,10782356,28,443973,6
52975,5299300,42394400,53448605,62,599642,7
28806,8254375,66035000,61291033,29,353795,8
37726,8858796,70870368,57868406,27,164907,9
58807,186942,1495536,37973851,32,476203,10
21677,1135265,9082120,10517305,47,619075,0
37846,6310750,50486000,1864849,23,114779,1
528,1156313,9250504,14132654,22,66263,2
8916,4617594,36940752,75238214,56,532811,3
51828,50995,407960,31109961,19,975589,4
10216,2579169,20633352,17480367,63,204243,5
56089,1480927,11847416,35257789,33,767010,6
10388,6112569,48900552,14195380,8,931999,7
21110,168701,1349608,77006359,37,559267,8
50991,727793,5822344,25694008,47,984585,9
60685,8220556,65764448,72952936,31,79436,10
27768,6248015,49984120,66177130,28,130965,0
18012,4883472,39067776,59412363,20,473297,1
40062,6751665,54013320,57986770,10,609477,2
25506,1204316,9634528,71296274,33,880718,3
6685,9349487,74795896,24009941,44,377525,4
20724,2811572,22492576,25998412,53,465310,5
19509,7710895,61687160,231174,61,437213,6
34465,305670,2445360,20321086,8,61091,7
41973,6871719,54973752,21131219,46,362871,8
11713,1451287,11610296,42884994,57,609507,9
1389,9127250,73018000,56960295,65,191919,10
14498,5721514,45772112,46921918,50,385130,0
28551,5648897,45191176,47297138,3,54780,1
25479,2098645,16789160,30360817,7,589629,2
20516,4683702,37469616,9061892,33,580244,3
63486,5729917,45839336,31349789,65,999589,4
22633,427219,3417752,16245145,15,36710,5
10243,4491644,35933152,72958611,18,943192,6
15172,9382219,75057752,60709989,9,117134,7
54870,2809336,22474688,68333584,42,180122,8
19320,5466011,43728088,64665296,11,252617,9
62598,5644185,45153480,24500524,55,586909,10
19940,2190296,17522368,84215303,16,343130,0
24937,9535100,76280800,39235811,55,927960,1
37940,3988545,31908360,2027681,20,745696,2
27521,3088135,24705080,74356293,38,129725,3
22137,3519743,28157944,61513134,21,821281,4
32045,2599435,20795480,21265947,5,627519,5
3914,6918705,55349640,15336334,46,98014,6
40534,2154254,17234032,20433748,20,997960,7
47042,1845657,14765256,4786707,34,768057,8
35620,5369274,42954192,64057096,9,46946,9
63845,8576828,68614624,24685188,59,211341,10
59170,1500581,12004648,6528805,45,400244,0
26051,2459495,19675960,35719921,53,561107,1
2777,4524070,36192560,71432390,65,71604,2
27543,9164005,73312040,72435332,22,69421,3
44717,3467215,27737720,38040125,70,272089,4
16844,2081534,16652272,31650356,59,214103,5
30624,5513942,44111536,31432336,14,402922,6
11593,5899218,47193744,27662675,49,742387,7
5976,8404612,67236896,51383738,20,971311,8
50372,6887035,55096280,27253612,39,620380,9
27097,1012715,8101720,49088050,64,106469,10
19592,8202781,65622248,61704951,7,809272,0
23877,6824084,54592672,66923953,30,247270,1
11902,7302309,58418472,25864659,50,770290,2
63459,3530316,28242528,44293261,47,703124,3
40437,3564697,28517576,68107018,37,371414,4
63599,9560740,76485920,39502746,67,757577,5
3953,693733,5549864,57161039,31,938089,6
17321,7151054,57208432,6762599,14,819392,7
49600,3854799,30838392,36322456,66,960948,8
4635,6633069,53064552,72091363,29,340498,9
576,5287020,42296160,62822277,21,121845,10
1337,5029496,40235968,63000880,40,361158,0
42149,2740798,21926384,66255742,11,970636,1
45457,2723759,21790072,75639403,43,851361,2
41460,7800849,62406792,14706417,30,507965,3
61107,7025713,56205704,85659379,46,128051,4
61465,1869854,14958832,43333620,15,169674,5
51721,5734734,45877872,54317775,11,465077,6
24388,6766314,54130512,32723472,14,201602,7
20691,4162227,33297816,65243037,69,951244,8
15027,4310540,34484320,7669296,46,407954,9
1439,9668299,77346392,86034569,52,342750,10
57340,5955285,47642280,3413454,55,376161,0
23306,5104473,40835784,57429278,29,911854,1
32492,2731663,21853304,64678207,23,898493,2
19249,547010,4376080,59378782,11,879824,3
9944,8135044,65080352,50908739,69,135088,4
27162,3611924,28895392,85120904,15,566419,5
12681,8149454,65195632,71522267,48,679158,6
47161,5295671,42365368,22501552,49,947083,7
9743,8174132,65393056,4596112,45,508573,8
8602,8288997,66311976,29256474,11,611207,9
9273,9238303,73906424,60348096,59,554030,10
61956,4797326,38378608,70166667,6,865747,0
63443,902288,7218304,18215398,51,296017,1
13473,8188742,65509936,28908785,42,749336,2
43349,8243661,65949288,64441771,39,133875,3
6909,1865223,14921784,30424359,12,572976,4
44684,3978640,31829120,60011360,31,140204,5
54609,4218659,33749272,20739420,40,455793,6
62650,7782557,62260456,40958979,57,71212,7
25232,1549255,12394040,29860185,40,579064,8
19145,5337350,42698800,16823309,11,106445,9
24274,7437122,59496976,40571957,21,960883,10
2767,1969432,15755456,6739942,57,303829,0
10446,1238659,9909272,79639393,62,286436,1
28760,3375796,27006368,49586975,47,711182,2
64673,2026852,16214816,85778668,65,306552,3
49569,9478986,75831888,2445116,19,446746,4
2837,9172957,73383656,11602111,25,588477,5
19031,7301344,58410752,30358305,24,173399,6
16175,8418033,67344264,57212881,20,471129,7
29015,9914244,79313952,63448131,13,284836,8
48641,5978673,47829384,82029125,15,411796,9
47297,730596,5844768,81092598,26,426706,10
21850,4566315,36530520,12518103,31,322312,0
43891,6139354,49114832,24624288,19,440760,1
19728,4643852,37150816,14577109,35,60324,2
65331,3461084,27688672,6493000,63,780404,3
19106,807651,6461208,39076848,42,179464,4
11046,7260967,58087736,6827288,39,75345,5
41836,6473208,51785664,64042199,51,248182,6
16240,1197246,9577968,75988747,3,977583,7
28121,8420394,67363152,84939306,12,663431,8
10911,9090598,72724784,51242103,8,302867,9
61257,2505974,20047792,28512226,50,628897,10
21630,8907319,71258552,75607841,22,521758,0
58600,7608329,60866632,1512983,27,97091,1
36041,1123571,8988568,20412670,23,745657,2
36202,8531599,68252792,61766274,41,254664,3
30906,3681575,29452600,19263565,66,408912,4
41663,3412915,27303320,62715061,44,628534,5
14916,7121797,56974376,49853965,13,356383,6
18350,5469592,43756736,28682705,23,110563,7
55590,7885203,63081624,12635475,47,68611,8
64206,8218503,65748024,800813,16,181575,9
21927,7010908,56087264,6463858,27,516433,10
57776,6921678,55373424,85046214,48,233945,0
65406,3765933,30127464,54956697,42,751168,1
60283,740160,5921280,84421741,71,862634,2
34983,9811527,78492216,57948569,66,237786,3
28715,4099357,32794856,47773761,63,279665,4
11136,3825031,30600248,21490756,21,61138,5
15270,1808990,14471920,25100474,35,512053,6
2093,4846241,38769928,32395739,30,8790,7
28682,4839265,38714120,49549748,10,68980,8
62690,5135762,41086096,86397472,52,254015,9
35530,1728374,13826992,50153499,21,661274,10
20067,2282360,18258880,26004781,44,818605,0
53553,1764134,14113072,56027697,13,533407,1
5983,3819268,30554144,79697078,40,427151,2
41282,772,6176,38667055,8,802548,3
14056,6301879,50415032,1655554,49,212707,4
12871,5886436,47091488,40741173,70,12560,5
2143,9696160,77569280,41895274,3,652880,6
61692,8192635,65541080,54217192,7,275629,7
54210,6398861,51190888,78096054,53,850242,8
39861,9271320,74170560,78769423,25,959621,9
31479,9159891,73279128,11978937,66,408873,10
20289,5854202,46833616,8813240,20,915712,0
61855,3053582,24428656,5130091,62,695185,1
30469,1235147,9881176,44405027,70,492105,2
12755,1667986,13343888,6408659,8,31175,3
21935,5334288,42674304,83420906,66,639465,4
1994,1352004,10816032,53317911,43,496109,5
10256,68279,546232,51750905,70,516922,6
45747,3883823,31070584,52287778,63,520702,7
5012,1214119,9712952,5273469,9,929497,8
30410,8386705,67093640,64115414,25,678933,9
